#MESH      LOG P      LOG T    LOG RHO             MASSA            RAGGIO        LUMINOSITA                CP           OPACITA          PMOL     GR.ADIAB.   GR.RADIADT.     GR.SUPAD.         Gam.1          Cs^2        R/Rtot        EPSnuc
   51 18.6164468  7.3896610  3.3863657  2.6125280129E+32  1.9153757270E+09  1.2996281223E+32  1.3371048383E+08  1.0853537434E+00  1.338555E+00  3.937942E-01  2.431778E-02  0.000000E+00  1.667322E+00  2.832048E+15  9.551169E-03  2.482515E-21
   52 18.5627121  7.3884310  3.3387488  2.6606535289E+32  1.9594763373E+09  1.3377292765E+32  1.3580841182E+08  1.0407887237E+00  1.338555E+00  3.939770E-01  2.106309E-02  0.000000E+00  1.667124E+00  2.792101E+15  9.771080E-03  1.963697E-21
   53 18.5146525  7.3874627  3.2956965  2.7019039712E+32  1.9998450171E+09  1.3713019891E+32  1.3759385267E+08  1.0204708187E+00  1.338555E+00  3.941301E-01  1.883030E-02  0.000000E+00  1.666925E+00  2.759765E+15  9.972382E-03  1.581493E-09
   54 18.4726517  7.3867152  3.2577229  2.7362793398E+32  2.0352114023E+09  1.3998136110E+32  1.3907502582E+08  9.8322084891E-01  1.338555E+00  3.942624E-01  1.671642E-02  0.000000E+00  1.666761E+00  2.734023E+15  1.014874E-02  7.691501E-08
   55 18.4337631  7.3861010  3.2222991  2.7672171715E+32  2.0689563985E+09  1.4259849788E+32  1.4038596811E+08  9.4875240646E-01  1.338555E+00  3.943824E-01  1.494084E-02  0.000000E+00  1.666619E+00  2.712066E+15  1.031701E-02  1.045773E-06
   56 18.3976647  7.3855875  3.1892178  2.7947174664E+32  2.1001429499E+09  1.4495252038E+32  1.4155677058E+08  9.1780756360E-01  1.338555E+00  3.944901E-01  1.345073E-02  0.000000E+00  1.666489E+00  2.693082E+15  1.047253E-02  1.438879E-05
   57 18.3653980  7.3851740  3.1594187  2.8187802244E+32  2.1289029072E+09  1.4704214205E+32  1.4253671045E+08  8.9064106845E-01  1.338555E+00  3.945793E-01  1.223423E-02  0.000000E+00  1.666361E+00  2.677616E+15  1.061594E-02  7.733643E-05
   58 18.3225291  7.3846803  3.1196167  2.8497180561E+32  2.1677273918E+09  1.4976421627E+32  1.4378634047E+08  8.6164194073E-01  1.338555E+00  3.946930E-01  1.085256E-02  0.000000E+00  1.666175E+00  2.658478E+15  1.080954E-02  6.397974E-04
   59 18.2825955  7.3842692  3.0823178  2.8772183510E+32  2.2038064193E+09  1.5222028955E+32  1.4488712736E+08  8.3589578863E-01  1.338555E+00  3.947916E-01  9.704250E-03  0.000000E+00  1.665991E+00  2.642107E+15  1.098945E-02  5.297106E-03
   60 18.2468717  7.3839396  3.0487926  2.9012811090E+32  2.2373225526E+09  1.5448541761E+32  1.4582681176E+08  8.1383869024E-01  1.338555E+00  3.948741E-01  8.784980E-03  0.000000E+00  1.665823E+00  2.628499E+15  1.115658E-02  2.091843E-02
